idcar_nat,tmaille,ind,men,men_pauv,men_1ind,men_5ind,men_prop,men_fmp,ind_snv,men_surf,men_coll,men_mais,log_av45,log_45_70,log_70_90,log_ap90,log_inc,log_soc,ind_0_3,ind_4_5,ind_6_10,ind_11_17,ind_18_24,ind_25_39,ind_40_54,ind_55_64,ind_65_79,ind_80p,ind_inc
CRS3035RES1000mN2900000E4078000,1000,41,15,1,4.1,1.9,12.1,1,870615.6,1981.1,3,12,1.9,4,5,4.1,0,0,0,1,0,2,8,4.1,9.9,5.9,5,5.1,0
CRS3035RES1000mN2900000E4091000,1000,31.5,15,0,5,1,13.1,1,812152.9,1837,0,15,8,0,3,4,0,0,0,0,1,3.5,1,3,6,10,4.9,2.1,0
CRS3035RES1000mN2900000E4092000,1000,302,123,13,26,8,103,17,7115120.8,14540,34,89,23,39,34,27,0,0,14,7,20.5,21.5,16,49,62,51,44,17,0
CRS3035RES1000mN2900000E4093000,1000,1531,653,192.9,241,71,217.9,73,25441186.8,51408.1,556,97,52,288,194.1,118.9,0,267,76.4,54.6,112.5,136,90.6,292,257.1,219.9,212.9,78,1
CRS3035RES1000mN2900000E4094000,1000,1749,658,316,184,95,49,117,24267725.8,47661,641,17,0,651.1,0,6.9,0,562,104.5,57,127.5,177,132,315,271,226,257.9,81.1,0
CRS3035RES1000mN2900000E4095000,1000,910.5,399,39,101,19,321,35,25025084,44958,104,295,47,46,144,162,0,0,30,12.5,45.5,58.5,52,158,190,185,143,36,0
CRS3035RES1000mN2900000E4098000,1000,212.5,78,6.9,9.9,7,68,7.9,5031616.8,9087,12.9,65.1,0,29.1,23,25.9,0,0,3.9,5.4,15,23,11,26,57.1,23,33.1,15,0
CRS3035RES1000mN2900000E4099000,1000,562.5,242.9,19.8,69.9,15.1,179.9,16.8,13926785.7,28294.9,86,156.9,92,63,45,42.9,0,0,21.1,9.5,38.5,34.7,19,108,98.8,101,86,45.9,0
CRS3035RES1000mN2900000E4100000,1000,24,11.1,2,4.9,0,8.9,0.9,880995.5,1691.1,3.1,8,0,0.9,5.1,5.1,0,0,0,0.9,0.9,2.9,1.1,2,8,4,3.1,1.1,0
CRS3035RES1000mN2900000E4101000,1000,157.5,74,6,27,3,52,7,4456017.4,8777,26,48,14,26,19,15,0,0,5,2,7.9,7.5,14.1,22,34,36,15,14,0
CRS3035RES1000mN2900000E4102000,1000,966,434,40.9,137,24.9,343.1,33,24622515.6,51639,131.9,302.1,103,136.9,80.9,113.2,0,0,24.5,19,48.4,52.9,63.9,128.9,197.1,177,180.1,74.2,0
CRS3035RES1000mN2900000E4103000,1000,243,104,5,19.1,4,88,5,7157263.6,12771,15,89,2,12.9,56,33.1,0,0,4,3,5.5,13.5,18.1,35,48.9,60.9,41,13.1,0
CRS3035RES1000mN2901000E3246000,1000,64,25.1,0,5,2.1,25.1,0.9,1531510.2,2651,1,24.1,1,8.1,9.1,6.9,0,0,0,2,7,4,2.1,8.1,9.8,10.9,10,10.1,0
CRS3035RES1000mN2901000E3247000,1000,48,23,3,9.8,1,21,0,1098804.2,2313.8,0,23,7,2.1,9,4.9,0,0,0,0,3.8,4.8,1,7.1,4.1,4.1,21,2.1,0
CRS3035RES1000mN2901000E3252000,1000,125,56.8,6.1,19.9,3,50,3,3008562.2,6606.1,0,56.8,3.9,19,25.7,8.2,0,0,2,4.4,7.4,14.1,3.2,11.9,25.7,11.4,38,6.9,0
CRS3035RES1000mN2901000E3253000,1000,52,24,2,7,0,17.9,0,1277505.5,2503,0,24,5,3.9,10,5.1,0,0,1.9,0,0,5,2.2,7,11,3,16.8,5.1,0
CRS3035RES1000mN2901000E3270000,1000,218.5,101.1,3,33,2.9,88.9,7,6004660.5,11207.1,1,100.1,18.7,16.1,29.3,37,0,0,6.1,4.4,11.5,21.5,5,27,41.1,30.9,51,20,0
CRS3035RES1000mN2901000E3271000,1000,37,14.9,2,2,1,14,1,950396.1,1801,0,14.9,3.8,3.9,4.2,3,0,0,3,0.9,1.9,3.1,1,6.1,3.9,7.9,6.1,3.1,0
CRS3035RES1000mN2901000E3332000,1000,135,71.9,13.1,29,3,65.9,7,2854085.9,7322.1,0,71.9,12.1,18.1,27.9,13.8,0,0,2,3,3.8,9.9,4,11.1,23.9,17.2,32,28.1,0
CRS3035RES1000mN2901000E3333000,1000,39,20.1,3.9,7.9,2.1,14.1,0,841738.1,2085,3,17.1,7,3,2,8.1,0,0,0,0.8,0,2,5,7,3,8,10.1,3.1,0
CRS3035RES1000mN2901000E3374000,1000,90,30.9,2,2.9,5.1,28.1,1.1,2214964,3929.1,0,30.9,5.7,0,15.1,10.1,0,0,0,0,8.3,12.5,10.1,2.9,23.1,18,15.1,0,0
CRS3035RES1000mN2901000E3375000,1000,54,21,0,1.9,1.9,19,3.8,1342024.4,2175.1,0,21,7,2.1,8.1,3.8,0,0,1,1.1,4,5.1,5.2,8.7,9.9,10.8,5.2,3,0
CRS3035RES1000mN2901000E3376000,1000,58,20.9,3.1,1.9,3.1,17.1,1.1,1221055.8,2202.1,0.9,20,8,0.8,9.1,3,0,0,5,3,1.9,7,1,17.9,5,8.2,7.1,1.9,0
CRS3035RES1000mN2901000E3377000,1000,48.5,27.1,4.9,11.8,0,18.1,2.9,1065825.5,2528.8,2.3,24.8,11.1,7.8,5.9,2.3,0,0,2.6,0,2.9,3.5,0,11.1,8,6.1,8.2,6.1,0
CRS3035RES1000mN2901000E3378000,1000,91,43,0,19.2,1.9,30,3.9,2152782.6,4579,0.9,42.1,11.7,13.3,11,7,0,0,6.4,3.4,5.7,6.4,9,17.1,16.1,6,12.9,8,0
CRS3035RES1000mN2901000E3379000,1000,1018.5,389.1,25.1,81.9,35.9,347.9,36.9,24161653.9,41370.1,1,388.1,4,12,181.1,190,2,6.1,28.8,21.5,59.6,104.8,97.6,142,221.9,150,161.1,31.2,0
CRS3035RES1000mN2901000E3380000,1000,2264.5,1102,184,460,61,541,177,46159686.5,92897.1,493,609,62,155,464,419,2,341,76.1,43,119.4,230,181.1,360.9,431,287,388,146,2
CRS3035RES1000mN2901000E3381000,1000,1738.5,781.1,100,236,48,528.1,101,37741869.1,73050.9,137,644.1,44,85,541,111.1,0,163,52.5,29.5,117,146.1,118.5,233,335.8,223,391.1,92,0
CRS3035RES1000mN2901000E3382000,1000,222.5,111.3,11.9,46,4.9,85.2,9.7,5271467.3,10082.1,13.4,97.9,11.1,46.8,45.1,8.3,0,0,4.7,3,9.5,23.7,16,29.1,49.2,23.1,42.1,22.1,0
CRS3035RES1000mN2901000E3383000,1000,2660,1283,185,527,81,771,189,55202616.5,109651,402,881,37,259,656,331,0,262,101.5,62,157.5,236.5,176.9,424.5,449,323,524,194.1,11
CRS3035RES1000mN2901000E3384000,1000,2063,993,195,412,71,525,130,40228112.8,84835,420,573,5,100,759,129,0,382,87.5,45.5,143,194.5,101.5,311,302,227,421,229,1
CRS3035RES1000mN2901000E3385000,1000,1429,704.1,85.9,277.1,24.1,389.1,99,31317542.3,60330.1,171.9,532.2,43.1,104.9,330.1,225,1,129.1,70,35,73.8,83.6,117.9,262.1,245.1,186.9,266.1,88,0.5
CRS3035RES1000mN2901000E3386000,1000,1904,817,82.9,269,56,469.1,97,45023840.8,79260,191,626,88.9,49.1,103,574,2,93,78.9,45,139.5,209.5,153,348,423,202.1,240.1,64.9,0
CRS3035RES1000mN2901000E3387000,1000,326.5,133.1,5.9,28,7.9,102,10,8810858.9,14927,4,129.1,42.1,15,33,43,0,0,9.9,9.5,23.6,18,30.4,42,64,59,55.1,15,0
CRS3035RES1000mN2901000E3390000,1000,131,47.8,0.8,8.9,7.9,40.1,5.9,3302964,5458,0,47.8,9.9,8.9,11.9,17.1,0,1.9,3.6,2.8,11,12.3,16.5,12.8,32,12.2,22.8,5,0
CRS3035RES1000mN2901000E3391000,1000,257.5,94,4,15,8,90,4.9,6539764.1,11012,0,94,17.1,0.9,38,38,0,0,11,3.9,17.5,30,19.1,42.1,54,35,36,8.9,0
CRS3035RES1000mN2901000E3392000,1000,122,47.9,3.1,11.8,2,41.9,3.1,3075125.6,5311.9,1.1,46.8,11,4.9,14.8,17.2,0,0,14.1,6.1,9.8,5,3,29,20,14.8,10.1,10.1,0
CRS3035RES1000mN2901000E3393000,1000,144,62.1,2,16,4.9,47,5,3726928.6,7085.9,0,62.1,21,6,19.9,15.2,0,0,2,0,8.9,16,9.8,17.1,35.9,25,24.1,5.2,0
CRS3035RES1000mN2901000E3394000,1000,38,17.9,1.1,5.9,0,15.1,1.1,1002681.5,1955.9,0,17.9,3.9,0.8,7.3,5.9,0,0,0,0,4.7,3.9,2,2,11.2,5,9.2,0,0
CRS3035RES1000mN2901000E3395000,1000,83,36.1,4.9,4.9,0.7,36.1,2.9,1835864,4148.1,0,36.1,15.9,0,9.7,10.5,0,0,2.3,0,4.9,5.4,5.4,7,20.1,12.9,19.1,5.9,0
CRS3035RES1000mN2901000E3396000,1000,29,10.9,0.9,2.1,0,9.9,0,639086.3,1368,0,10.9,5.9,0,4.1,0.9,0,0,0,0,0,0.9,6,2,7,4,8.2,0.9,0
CRS3035RES1000mN2901000E3397000,1000,37,14.8,5,3.8,1.1,11.8,0,725589.8,1696,2.1,12.7,8.1,0.7,3,3,0,0,2,3,2.1,1.1,2.1,7.8,3.9,7.1,7.9,0,0
CRS3035RES1000mN2901000E3430000,1000,48,27.9,2.9,14.1,0,23,4,1155996.1,2810,0,27.9,17.9,0.9,4.2,4.9,0,0,1,0,1,2.4,4.5,9,7,6.1,11,6,0
CRS3035RES1000mN2901000E3431000,1000,34,13.9,3.1,3.1,1.1,10,0,832841.3,1463.1,0,13.9,10.7,0,2.1,1.1,0,0,2,0.9,4.9,1.1,3.1,7.9,1.1,5.1,5.9,2,0
CRS3035RES1000mN2901000E3434000,1000,343,141.9,12.9,35.1,8.9,97,14.9,8154065.8,15974.1,8.9,133,30,3.9,13.9,94.1,0,10,15.9,4.5,26.4,31.2,26.6,58,82.8,29.2,59.2,9.2,0
CRS3035RES1000mN2901000E3435000,1000,1315.5,680.1,79,301,24,391,71,29300176.1,57457,198.1,482,25,44,325,286.1,0,169,37.5,26.5,64,116.5,69,178,227,184.9,309.1,103,0
CRS3035RES1000mN2901000E3436000,1000,66.5,20,5.1,2.1,3,18.9,4,1516909.3,2036,0,20,1.9,2.1,1.1,14.9,0,0,6.9,0,12.1,8.5,3.8,16,12.1,3,4.1,0,0
CRS3035RES1000mN2901000E3437000,1000,121,53.9,4,15,2.1,47,6.9,2930785.3,5929,0.8,53.1,32.2,1,13.9,6.8,0,0,7,2.9,4.1,7.9,8.9,12.8,26.1,10.2,35,6.1,0
CRS3035RES1000mN2901000E3442000,1000,94,36,2,7,5,33,2,2532743,4015,0,36,17,0,10,9,0,0,4,0,2,8,9,10,19,17,24,1,0
CRS3035RES1000mN2901000E3443000,1000,170.5,72,5.9,17.1,2.9,61.9,3.9,4317846.7,8286.1,2,70,34,5.2,12,20.8,0,0,3.9,1.9,13.1,13.7,8.9,23,37,28,34,7,0
CRS3035RES1000mN2901000E3446000,1000,45.5,18.9,3,4.8,0.9,16.9,0.9,982567.2,1910.1,0,18.9,3,0.9,9,6,0,0,2,2.1,2.2,6.5,0.9,6.1,12.9,2.7,7,3.1,0
CRS3035RES1000mN2901000E3447000,1000,148.5,61,1.9,14.1,2.9,54,8.1,3530359,6520,0,61,36.1,1,8.1,15.8,0,0,7.1,3.4,5.6,19.5,10,21.2,39.9,21,18.9,1.9,0
CRS3035RES1000mN2901000E3450000,1000,259,103.8,13,23.9,5,94.1,8,5617051.3,11407.2,0.8,103,50.8,4.9,23.9,24.2,0,0,8,7,20.6,17.5,22.3,39.8,50.8,28.1,41.7,23.2,0
CRS3035RES1000mN2901000E3451000,1000,885,335,30.9,88,36,208,38,18526365.9,33310,28,307,78,11.1,33,211.9,1,31,56.4,28.5,111.6,83.5,53.4,195.9,168.6,78.1,80,29,0
CRS3035RES1000mN2901000E3452000,1000,50,22,2,5,2,16,1,1082097.8,2474,0,22,10.9,0,6.1,4,1,0,2,0,2.8,4,3,8.2,10,7,10,3,0
CRS3035RES1000mN2901000E3453000,1000,26,11,0,0.9,0,8.9,0.9,656394.3,1503.9,0.9,10.1,3.9,0,4.2,2.9,0,0,0,0,0,0.9,4.1,0.9,10.1,2.9,7.1,0,0
CRS3035RES1000mN2901000E3454000,1000,363,145,16,30.1,12,113.1,18,8002724.3,14448,7,138,15.1,8,48.9,73,0,13.1,12.9,13,29.1,32.1,27,53.1,81.9,40,59.1,14.8,0
CRS3035RES1000mN2901000E3455000,1000,198.5,81.9,8,14,3,65.9,12,5434460.5,8803.1,2,79.9,11.9,3,31.9,35.1,0,6,5,6,13,19.5,13,33,38,33.9,31.1,6,0
CRS3035RES1000mN2901000E3456000,1000,673.5,336,24,127,11,242.9,27,15967127.1,34683,22,314,127.9,46,96.1,64,2,38,14,6,38.5,43,27,92,98.1,115.9,180.9,58.1,0
CRS3035RES1000mN2901000E3457000,1000,32,18,3.1,6.9,0,11.1,1.1,802445.3,2030,0,18,8,1.1,2,6.9,0,0,0,0,1.1,2,1.1,4.9,6,3.8,11.1,2,0
CRS3035RES1000mN2901000E3460000,1000,51,26,1.9,9.9,1,23,3.1,1310462.7,2744.9,1,25,10.9,3,7,5.1,0,0,0,0,3,3,3,2,3.9,8.1,21,7,0
CRS3035RES1000mN2901000E3461000,1000,50,26,5,14,1,17.1,2.1,1088243.8,2802.1,2.1,23.9,22.1,1,1.9,1,0,0,0,0,2.1,6,4,2.9,9,1,12.1,12.9,0
CRS3035RES1000mN2901000E3462000,1000,55,28,0.9,8.9,0,22.9,0.9,1344273.6,3288.1,0,28,19.9,1,3,4.1,0,0,0,0.9,0.9,2.9,0,5,8,8.1,19.1,10.1,0
CRS3035RES1000mN2901000E3463000,1000,69,33.1,2.1,10,1,26.9,4,1583396.2,3430,1.2,31.9,15.1,4,6.1,7.9,0,0,1,0,2,5,3,9,9,14.9,19,6.1,0
CRS3035RES1000mN2901000E3490000,1000,255,117.9,8.4,36.9,5.9,95.7,7.9,5894837.5,11505.1,5.8,112.1,17,13.2,49.6,38.1,0,0,10,2.9,9.8,17.9,18.4,29.9,44,36.8,60.1,25.2,0
CRS3035RES1000mN2901000E3491000,1000,63,25,0.9,8.1,2.1,21.8,0,1430891.7,2971.8,0,25,8.9,3.2,3.9,9,0,0,4.8,0,3.9,8.9,2.9,12.1,15.1,6.1,6.1,3.1,0
CRS3035RES1000mN2901000E3492000,1000,110.5,42,2,6.9,3.2,37,3.2,2450790.3,4626.1,0,42,11.8,3.1,10.1,17,0,0,3.8,0.9,8,17.1,4.5,18.9,25.2,11.8,17.1,3.2,0
CRS3035RES1000mN2901000E3493000,1000,41.5,17.9,4.1,6,0.9,16.9,1.9,883821,1805.1,0,17.9,10.6,1,3.1,3.2,0,0,1.9,0,0,8.3,3.1,4.1,13.8,1,2.2,7.1,0
CRS3035RES1000mN2901000E3496000,1000,27,16.1,0.9,8.1,0,15.2,0.9,600499.9,1463.2,0,16.1,10,0.8,1,3,1.3,0,0,0,1,1.9,1,2.8,8.1,7.1,3,2.1,0
CRS3035RES1000mN2901000E3497000,1000,36,14.1,3.1,3.1,0,13,0,672244.8,1302,0,14.1,14.1,0,0,0,0,0,3,1.1,1.8,1.8,2.1,7.8,6,3.1,3.3,6,0
CRS3035RES1000mN2901000E3540000,1000,27,12.9,2.9,6,0.9,8.9,0,463778.1,1125.1,2,10.9,8.9,0,1.1,2.9,0,0,1,1.1,0,2.9,2,2.9,4.1,2.9,7,3.1,0
CRS3035RES1000mN2901000E3541000,1000,35,11.9,2.1,2.1,1.1,10.8,1.1,763871.2,1157.1,0,11.9,4.9,1,4.9,1.1,0,0,1.1,2.1,0,5.9,3.2,3.8,5.9,4.9,4.9,3.2,0
CRS3035RES1000mN2901000E3542000,1000,53.5,22.1,0,2.9,0,21.1,2.9,1239993.5,2140.9,0,22.1,4.2,0,8.8,9.1,0,0,0,0,2,5.4,8.9,1,14.1,11,10,1.1,0
CRS3035RES1000mN2901000E3543000,1000,118,45.3,3.2,10.2,7.1,42,3.2,2725929.8,4589,0,45.3,11.9,4.3,13.9,15.2,0,0,6,2.3,7,13,8.7,16.1,19.1,19.8,16.8,9.2,0
CRS3035RES1000mN2901000E3544000,1000,79.5,29.1,2.1,3.1,3.1,28.2,4.3,1738719.4,2750.9,0,29.1,9.9,0,11.2,8,0,0,2,0.8,7.7,10.1,4,13.9,15.1,10.9,13,2,0
CRS3035RES1000mN2901000E3545000,1000,70,31,4,10,3,22.1,1.1,1478310.7,2646,1.9,29.1,14,3,7,7,0,0,3,3,2.1,4,8.8,12.1,9,10,10,8,0
CRS3035RES1000mN2901000E3546000,1000,72,26.9,1,4.1,2,24.8,1,1747075.5,2930.9,0.9,26,7,2,7.1,10.8,0,0,0.9,1.3,4.5,13,4.5,7.8,21.1,9.9,7.1,1.9,0
CRS3035RES1000mN2901000E3547000,1000,151,61.1,7.1,17.1,3.9,55.9,6.1,3441525.4,6069.9,0,61.1,17.9,4,15,24.2,0,0,4,1,7.2,24.5,13.1,16.1,41.1,21,18,5,0
CRS3035RES1000mN2901000E3548000,1000,56,24.9,0,4.9,0,22,2.1,1256555.5,2441.1,0,24.9,8,2.9,10,4,0,0,0,0,1,4.1,7.9,0,7.9,15,14,6.1,0
CRS3035RES1000mN2901000E3549000,1000,26,12,2,2,0,7,2,629284.2,1137,0,12,6,0,2,4,0,0,0,0,0,3,2,4,7,3.1,6,0.9,0
CRS3035RES1000mN2901000E3550000,1000,44,15,0,4,4,10.9,0,912471.6,1232,0,15,5,1,0,9,0,0,3.1,1,8,3.1,1.9,10,8.9,2,4,0,2
CRS3035RES1000mN2901000E3551000,1000,152,62.9,2,13.9,2,55.2,5.1,3448068,6338.9,0,62.9,19.2,2,23.8,17.9,0,0,2,1,10.1,18.1,14,14.8,34.2,15.7,38,4.1,0
CRS3035RES1000mN2901000E3666000,1000,76,31.9,4.1,11,3,30,2,1510252.2,3116.9,0,31.9,4.1,3,17.8,7,0,0,2.9,2,3,8.9,5,15.9,13,9.1,12.1,4.1,0
CRS3035RES1000mN2901000E3667000,1000,774,388.1,52.1,172.1,15.9,221.1,57.1,17139990.2,32906.3,88.1,300,238.1,40.9,45,63.1,1,10,30,20,50,59.1,65.8,140.9,131.1,91.2,112,73.9,0
CRS3035RES1000mN2901000E3688000,1000,69,23,2.1,4,5,22,0,1466643.6,2181,0,23,10,4,6,3,0,0,3.9,1,3,6.9,4,18,9.1,16,6,1.1,0
CRS3035RES1000mN2901000E3689000,1000,97,35.1,3,7,4,30.9,5,2308926.7,3470,0,35.1,14.9,3.9,4.1,12.2,0,0,7,0,9,6.8,13,10,33,10.1,7.1,1,0
CRS3035RES1000mN2901000E3702000,1000,106,37,0.9,3,3,34,2,3359469.2,5116,0,37,15.1,1.9,3.1,16.9,0,0,4,4.5,5,13.4,9.9,17.9,26.1,10,12.1,3.1,0
CRS3035RES1000mN2901000E3703000,1000,83.5,29,0,5,2,22,5,2135683.8,3000,6,23,4,5,2,18,0,0,9.5,2,11,9,5,23,14,3,5,2,0
CRS3035RES1000mN2901000E3718000,1000,371,146,10,31,9,112,13,11235642.7,16937,17,129,63,8,27,47,1,0,23.9,10,31,25.5,23.5,82,89,37,37.1,12,0
CRS3035RES1000mN2901000E3719000,1000,193,68,1.1,11.1,7.1,62.9,0,6509394.3,9129.9,0,68,4.9,2.9,37,23.2,0,0,6.1,3,9,19.4,18.6,31,42.1,41.9,16.9,3.9,1.1
CRS3035RES1000mN2901000E3720000,1000,89,29,3,5,5,27,9,2101192.6,3031,3,26,5,6,6.1,11.9,0,0,6,4,12,7,9,15,26,3,4.9,2.1,0
CRS3035RES1000mN2901000E3724000,1000,995.5,377,21,81,32,340.8,34,30048365.6,37601,37.9,339.1,92.1,30.2,181.8,72.9,0,0,36,19.5,59.3,115.5,78.1,148,246.2,126,133.9,33,0
CRS3035RES1000mN2901000E3725000,1000,702.5,276.1,10,63,19,245.9,15.9,24639977.7,32755,16,260.1,45.9,42.2,120.2,67.8,0,0,30.5,23.4,41.4,49,46,132,141.9,103,113.3,22,0
CRS3035RES1000mN2901000E3732000,1000,106,37,2,9,5.8,20,4,3090325.2,4736,7.2,29.8,8.8,6,4,18.2,0,0,2,4,11.2,11,13,20.8,19,14,9,2,0
CRS3035RES1000mN2901000E3733000,1000,957,313.9,22.1,36,42,278,24,35959853,41554,15,298.9,80,47.8,74.1,111,1,5,44.4,31,94.5,99.5,81.5,154,246.1,89.1,82,34.9,0
CRS3035RES1000mN2901000E3734000,1000,1104,367,16.9,48,55.1,336.8,25.2,47238790.6,54736,4,363,38,24.1,206.9,98,0,0.9,31.8,24.7,75,142.9,115.3,115,290.2,147,125.2,36.9,0
CRS3035RES1000mN2901000E3735000,1000,1988,823.9,67,261,67,472,120,72833030.6,83102,412,411.9,245.9,109,236,230,3,146,90,41.5,138.5,185.5,193.5,324,490,222,228,75,0
CRS3035RES1000mN2901000E3736000,1000,1161,458,70,163.1,58,174.1,59,32192527.1,39581.9,324,134,75,26.9,297.1,57.9,1.1,201,73,41.5,96.5,109.9,82.9,214,232.1,142.9,126.1,40.1,2
CRS3035RES1000mN2901000E3737000,1000,6720,2278.9,522,584,431,587.9,365,128285739,165278,1796.9,482,139,162,1283.9,691,3,1435,534.5,243,652.9,776.5,467.5,1551,1215.5,585.1,529,133,32
CRS3035RES1000mN2901000E3738000,1000,4256,1661,137,481,161.9,906,165.1,114837758.2,122529,1120,541,86,68,351,1155,1,332,349,153.5,309.5,349,308,1321,766,341.9,295.1,63,0
CRS3035RES1000mN2901000E3748000,1000,1058,463,56,196.9,40.9,261.9,21,33801890.5,33468.1,302.9,160.1,51.1,57.9,47,305.1,1.9,120,63.6,13.5,56.9,82,83,248.1,239,130.1,110.9,30.9,0
CRS3035RES1000mN2901000E3749000,1000,220,93,10,32.2,4.8,47,7,5847287.9,5881.1,58,35,12,9,6.8,64.1,1.1,0,17.8,6.1,11,11,16,71.9,44,20.1,17.1,5,0
CRS3035RES1000mN2901000E3750000,1000,3620.5,1401.9,157.9,444,136,698.9,170,94092704.4,92058.1,1029.9,372,1,2.9,0.9,1388.1,9,330,334.4,162,362,341.5,253.6,1171.1,658,173.9,122,39,3
CRS3035RES1000mN2901000E3751000,1000,428,137.9,24.8,32.8,29,22.8,24,8408788.9,10324.2,105.8,32.1,7,24,97,9.9,0,91,35.5,21,38.3,43.6,45.7,126.9,69.1,24,16.9,5,2
CRS3035RES1000mN2901000E3752000,1000,11049.5,3495.9,1065,805,817,638.9,608,180856956.5,242554.9,3383,112.9,7,1605,1087.9,796,0,2507,625,405.5,998,1406.1,814,2080.4,2186.5,1191,1042,279,22
CRS3035RES1000mN2901000E3753000,1000,6591,2208,381,488,387,1254,265,149027669.9,162408,947,1261,416,986,255,550,1,667,339.5,221,510,673.5,554.5,1194.5,1362,768,681,256,31
CRS3035RES1000mN2901000E3754000,1000,5838.5,2016,380,491,335,1112,250,130099584.4,148805,919,1097,659,257,145,950,5,521,329,190,453.5,626,497.5,1084.5,1262,690,511,183,12
CRS3035RES1000mN2901000E3755000,1000,2639.5,968,170.9,246,120,604,117,61549998.3,70348.9,408,560,341,120,315,191,1,184.9,164,72.5,190.5,274.5,181,494,570,337,238,116,2
CRS3035RES1000mN2901000E3758000,1000,9555,3868,581,1356,419,2000,489,225036157.5,264944,3174,694,621,1331,484,1417,15,408,666,335.5,702,863,613.5,2249,1816,958,924,409,19
CRS3035RES1000mN2901000E3759000,1000,7873.5,3146,387,1011,336,1912,393,207373233.5,239083,2087,1059,766,347,685,1339,9,619,447.5,223.5,530.5,707,663,1701,1598,878,823,296,6
CRS3035RES1000mN2901000E3760000,1000,8333.5,2869,434,715,476,1498,343,184793479.6,207899,1925,944,242,330,933,1363,1,634,573,278,671.5,831,605.5,1966.5,1617,865,687,202,37
CRS3035RES1000mN2901000E3761000,1000,6044.5,2008.1,584,532,398,593.1,328,106134433.1,135881,1370.2,637.9,123,188,846.2,847.9,3,828.9,370.5,206.5,559.5,730,496,1161,1136.9,674,550,127,33.1
CRS3035RES1000mN2901000E3762000,1000,8258,2847,893,837,514,809,440,143880928.1,175047,1980,867,729,547,325.9,1225.1,20,1261,559,280,690,887,646,1919,1692.9,741,642,163.1,38
CRS3035RES1000mN2901000E3763000,1000,11489,3765,1212,995,768,1440,534,194199533.2,235430,2566.9,1198.1,982,1379,758,624,22,1021,774,428,1007.5,1272.5,789,2253,2295,1179,1014,350,127
CRS3035RES1000mN2901000E3765000,1000,15352,4721,1659,1077,1147,1171,824,239675061.1,299642,4514,207,84,1552,1871,1207,7,2751,1034.5,610.5,1449,1788,1109,3151.5,2959,1562.5,1234,249,205
CRS3035RES1000mN2901000E3767000,1000,357.5,126,19,24,16,56,24,7803778.4,10046,68,58,32,25,11,58,0,31,32.5,18.5,26.5,23.5,22.5,93,71,32,25,13,0
CRS3035RES1000mN2901000E3788000,1000,121.5,40,1,2,3,37,5,3502602.3,4994,0,40,17,0,8,15,0,0,5,3,7,15.5,13,20,26,22,8,2,0
CRS3035RES1000mN2901000E3794000,1000,97,35,2,5,4,28,6,2729003.8,3978,6,29,4,1,12,18,0,0,11,5,6,7,5,26,19,6,11,1,0
CRS3035RES1000mN2901000E3812000,1000,223,78.1,2,11.9,10,74,6.1,5989638.3,7628,0,78.1,5,5.1,33,35,0,0,14.5,4,14.5,20,22,40.9,49.1,37,17,4,0
CRS3035RES1000mN2901000E3815000,1000,190,64.1,2,8.9,7.9,34.9,8,4439994.4,6235.1,7,57.1,26,1.1,9,28,0,0,7,3,15.5,19.4,21.1,39.9,39,25.9,14.1,5.1,0
CRS3035RES1000mN2901000E3830000,1000,32,12.9,2,2,1,9,2,744566.5,1361,3.9,9,0,0,3.9,9,0,0,2,1,2.3,2.5,2,3,9.1,7,3.1,0,0
CRS3035RES1000mN2901000E3836000,1000,792,306,16,72,34.1,240,31,17752428.2,28272,23,283,52.9,28.1,113,112,0,38,34.9,12,52.4,97.5,60,104.1,166,98.1,122,45,0
CRS3035RES1000mN2901000E3837000,1000,627,290,23,112,14,168,38,13897784.7,23545,125,165,130,95,29,33,3,0,25.5,12,44.5,49,53,110,124,92,74,43,0
CRS3035RES1000mN2901000E3893000,1000,196.5,78,2,19,7,49,5,5771355.4,9076,0,78,33,23,17,5,0,10,8,2,14,17.5,15,24,42,31,32,11,0
CRS3035RES1000mN2901000E3894000,1000,291.5,123,4,34,8,86,8,7669989.5,12681,0,123,8,2,71,42,0,15,6,6,21.5,29.5,15.5,50,57,43,47,15,1
CRS3035RES1000mN2901000E3895000,1000,721.5,296.9,26.2,72.1,18,221,33,20231113.5,34636,22,274.9,157.9,35.1,47.9,56,0,26,34.1,13,47.4,56.9,66.1,138,129,93,96,48,0
CRS3035RES1000mN2901000E3983000,1000,127.5,51,8,14.1,3,42,2,2917391.4,4930.1,6,45,12,22,2,15,0,0.9,5,3.5,11.9,13,5,24,21,13,24,7.1,0
CRS3035RES1000mN2901000E3987000,1000,238,86.9,3.1,13.1,9,85.9,3,6444053.8,10290,0,86.9,4.9,0.9,37.1,44,0,0,7.9,3.9,12,28.1,20,34.1,59.2,27.9,40,4.9,0
CRS3035RES1000mN2901000E4017000,1000,311.5,122,12,27,10,94,9,7409266.3,14628,10,112,32,1,21,68,0,0,7.5,10,28.3,34.5,20,51,74,41.2,33,12,0
CRS3035RES1000mN2901000E4020000,1000,1630.5,754,97,270,39,534,71,35251346,65691,158,596,139.9,312,236.1,66,0,101,59,43,97.5,122.5,85.6,271,261.9,238,292,158,2
